# m0=0.7, g2=1.1, eta=1.3; ns=50 staggered sites (101 qubits), PBC
# source: data/w_meson_ns50_k1.26_v3_W.npz
# Gaussian-windowed FT, completed-time convention; spread = ptp over window rescalings {0.75, 1.0, 1.5} (systematic)
# boosted meson wavepacket, k0=2pi/5=1.2566; prep fidelity F=0.9936; signed q1 grid (boost asymmetry)
# completed-time grid: dispersion region only -- reproduce the low-omega ridge with a one-sided FT on data/w_meson_ns50_k1.26_v3.npz (see data/README.md)
q0,q1,ReW00,ImW00,window_spread
0.6400,3.015929,3.750350e-01,0.000000e+00,2.161981e-01
0.6800,-3.015929,8.569286e-01,0.000000e+00,2.164496e-01
0.6800,-2.764602,8.126655e-01,0.000000e+00,2.554581e-01
0.6800,-2.513274,7.435390e-01,0.000000e+00,2.740972e-01
0.6800,-2.261947,6.576831e-01,0.000000e+00,2.679537e-01
0.6800,-2.010619,5.635436e-01,0.000000e+00,2.504929e-01
0.6800,-1.759292,4.668113e-01,0.000000e+00,2.195786e-01
0.6800,-1.507964,3.726175e-01,0.000000e+00,1.864224e-01
0.6800,-1.256637,2.838156e-01,0.000000e+00,1.477621e-01
0.6800,-1.005310,2.034828e-01,0.000000e+00,1.120953e-01
0.6800,-0.753982,1.334816e-01,0.000000e+00,7.522952e-02
0.6800,-0.502655,7.644951e-02,0.000000e+00,4.426407e-02
0.6800,-0.251327,3.394766e-02,0.000000e+00,1.467866e-02
0.6800,0.000000,7.841737e-03,0.000000e+00,7.292932e-03
0.6800,0.251327,-1.769870e-03,0.000000e+00,2.686334e-02
0.6800,0.502655,4.808692e-03,0.000000e+00,3.890131e-02
0.6800,0.753982,2.512367e-02,0.000000e+00,4.986912e-02
0.6800,1.005310,5.643820e-02,0.000000e+00,5.569092e-02
0.6800,1.256637,9.445624e-02,0.000000e+00,6.404608e-02
0.6800,1.507964,1.356445e-01,0.000000e+00,7.117162e-02
0.6800,1.759292,1.760268e-01,0.000000e+00,8.533863e-02
0.6800,2.010619,2.135543e-01,0.000000e+00,1.017644e-01
0.6800,2.261947,2.464218e-01,0.000000e+00,1.283019e-01
0.6800,2.513274,2.751877e-01,0.000000e+00,1.574976e-01
0.6800,2.764602,3.002969e-01,0.000000e+00,1.961262e-01
0.6800,3.015929,3.240436e-01,0.000000e+00,2.330795e-01
0.7200,-3.015929,7.883158e-01,0.000000e+00,1.023168e-01
0.7200,-2.764602,7.536835e-01,0.000000e+00,1.524969e-01
0.7200,-2.513274,6.944667e-01,0.000000e+00,1.842137e-01
0.7200,-2.261947,6.181080e-01,0.000000e+00,1.928431e-01
0.7200,-2.010619,5.326679e-01,0.000000e+00,1.893425e-01
0.7200,-1.759292,4.436240e-01,0.000000e+00,1.720245e-01
0.7200,-1.507964,3.560576e-01,0.000000e+00,1.505589e-01
0.7200,-1.256637,2.727914e-01,0.000000e+00,1.225293e-01
0.7200,-1.005310,1.969029e-01,0.000000e+00,9.530718e-02
0.7200,-0.753982,1.302060e-01,0.000000e+00,6.558618e-02
0.7200,-0.502655,7.530558e-02,0.000000e+00,3.947774e-02
0.7200,-0.251327,3.371277e-02,0.000000e+00,1.336977e-02
0.7200,0.000000,7.307679e-03,0.000000e+00,7.336689e-03
0.7200,0.251327,-3.767610e-03,0.000000e+00,2.680615e-02
0.7200,0.502655,3.156438e-04,0.000000e+00,4.054581e-02
0.7200,0.753982,1.726423e-02,0.000000e+00,5.377362e-02
0.7200,1.005310,4.456471e-02,0.000000e+00,6.290622e-02
0.7200,1.256637,7.812769e-02,0.000000e+00,7.421868e-02
0.7200,1.507964,1.146412e-01,0.000000e+00,8.444092e-02
0.7200,1.759292,1.502868e-01,0.000000e+00,1.004126e-01
0.7200,2.010619,1.831589e-01,0.000000e+00,1.180933e-01
0.7200,2.261947,2.115170e-01,0.000000e+00,1.440415e-01
0.7200,2.513274,2.359847e-01,0.000000e+00,1.719937e-01
0.7200,2.764602,2.570217e-01,0.000000e+00,2.075377e-01
0.7200,3.015929,2.769909e-01,0.000000e+00,2.412290e-01
0.7600,-3.015929,7.175452e-01,0.000000e+00,6.492253e-02
0.7600,-2.764602,6.917563e-01,0.000000e+00,7.316763e-02
0.7600,-2.513274,6.420086e-01,0.000000e+00,9.535116e-02
0.7600,-2.261947,5.750329e-01,0.000000e+00,1.168431e-01
0.7600,-2.010619,4.984165e-01,0.000000e+00,1.260499e-01
0.7600,-1.759292,4.173694e-01,0.000000e+00,1.217182e-01
0.7600,-1.507964,3.368390e-01,0.000000e+00,1.117266e-01
0.7600,-1.256637,2.595809e-01,0.000000e+00,9.448495e-02
0.7600,-1.005310,1.886185e-01,0.000000e+00,7.604558e-02
0.7600,-0.753982,1.257046e-01,0.000000e+00,5.400870e-02
0.7600,-0.502655,7.337772e-02,0.000000e+00,3.335026e-02
0.7600,-0.251327,3.310101e-02,0.000000e+00,1.140920e-02
0.7600,0.000000,6.747428e-03,0.000000e+00,7.368634e-03
0.7600,0.251327,-5.485084e-03,0.000000e+00,2.603870e-02
0.7600,0.502655,-3.644841e-03,0.000000e+00,4.084900e-02
0.7600,0.753982,1.016003e-02,0.000000e+00,5.569414e-02
0.7600,1.005310,3.364164e-02,0.000000e+00,6.757280e-02
0.7600,1.256637,6.295333e-02,0.000000e+00,8.125915e-02
0.7600,1.507964,9.501359e-02,0.000000e+00,9.405486e-02
0.7600,1.759292,1.262021e-01,0.000000e+00,1.112470e-01
0.7600,2.010619,1.547608e-01,0.000000e+00,1.296116e-01
0.7600,2.261947,1.790451e-01,0.000000e+00,1.542821e-01
0.7600,2.513274,1.997266e-01,0.000000e+00,1.802980e-01
0.7600,2.764602,2.172870e-01,0.000000e+00,2.119523e-01
0.7600,3.015929,2.341071e-01,0.000000e+00,2.416354e-01
0.8000,-3.015929,6.462994e-01,0.000000e+00,1.270183e-01
0.8000,-2.764602,6.284355e-01,0.000000e+00,8.048046e-02
0.8000,-2.513274,5.875400e-01,0.000000e+00,5.196713e-02
0.8000,-2.261947,5.296309e-01,0.000000e+00,5.532679e-02
0.8000,-2.010619,4.617572e-01,0.000000e+00,6.360444e-02
0.8000,-1.759292,3.888162e-01,0.000000e+00,7.109723e-02
0.8000,-1.507964,3.155492e-01,0.000000e+00,7.187559e-02
0.8000,-1.256637,2.446103e-01,0.000000e+00,6.507841e-02
0.8000,-1.005310,1.789198e-01,0.000000e+00,5.535762e-02
0.8000,-0.753982,1.201563e-01,0.000000e+00,4.115914e-02
0.8000,-0.502655,7.076247e-02,0.000000e+00,2.627190e-02
0.8000,-0.251327,3.215250e-02,0.000000e+00,8.944509e-03
0.8000,0.000000,6.172774e-03,0.000000e+00,7.370561e-03
0.8000,0.251327,-6.915527e-03,0.000000e+00,2.465002e-02
0.8000,0.502655,-7.048712e-03,0.000000e+00,3.991051e-02
0.8000,0.753982,3.867065e-03,0.000000e+00,5.574466e-02
0.8000,1.005310,2.376801e-02,0.000000e+00,6.975407e-02
0.8000,1.256637,4.907663e-02,0.000000e+00,8.522628e-02
0.8000,1.507964,7.694678e-02,0.000000e+00,1.000445e-01
0.8000,1.759292,1.039870e-01,0.000000e+00,1.179394e-01
0.8000,2.010619,1.285892e-01,0.000000e+00,1.364932e-01
0.8000,2.261947,1.492290e-01,0.000000e+00,1.593984e-01
0.8000,2.513274,1.666119e-01,0.000000e+00,1.829948e-01
0.8000,2.764602,1.812468e-01,0.000000e+00,2.102914e-01
0.8000,3.015929,1.954899e-01,0.000000e+00,2.355403e-01
0.8400,-3.015929,5.761274e-01,0.000000e+00,1.807161e-01
0.8400,-2.764602,5.651861e-01,0.000000e+00,1.312799e-01
0.8400,-2.513274,5.323894e-01,0.000000e+00,9.001659e-02
0.8400,-2.261947,4.830590e-01,0.000000e+00,5.702735e-02
0.8400,-2.010619,4.236627e-01,0.000000e+00,3.553209e-02
0.8400,-1.759292,3.587512e-01,0.000000e+00,3.486734e-02
0.8400,-1.507964,2.928009e-01,0.000000e+00,3.290276e-02
0.8400,-1.256637,2.283330e-01,0.000000e+00,3.575660e-02
0.8400,-1.005310,1.681232e-01,0.000000e+00,3.431305e-02
0.8400,-0.753982,1.137624e-01,0.000000e+00,2.773588e-02
0.8400,-0.502655,6.757224e-02,0.000000e+00,1.866422e-02
0.8400,-0.251327,3.091566e-02,0.000000e+00,6.144155e-03
0.8400,0.000000,5.595244e-03,0.000000e+00,7.326673e-03
0.8400,0.251327,-8.061687e-03,0.000000e+00,2.275509e-02
0.8400,0.502655,-9.890967e-03,0.000000e+00,3.788755e-02
0.8400,0.753982,-1.587493e-03,0.000000e+00,5.412402e-02
0.8400,1.005310,1.500435e-02,0.000000e+00,6.962923e-02
0.8400,1.256637,3.659291e-02,0.000000e+00,8.631641e-02
0.8400,1.507964,6.056821e-02,0.000000e+00,1.026002e-01
0.8400,1.759292,8.378873e-02,0.000000e+00,1.207570e-01
0.8400,2.010619,1.047966e-01,0.000000e+00,1.390921e-01
0.8400,2.261947,1.222054e-01,0.000000e+00,1.599442e-01
0.8400,2.513274,1.367427e-01,0.000000e+00,1.808487e-01
0.8400,2.764602,1.489483e-01,0.000000e+00,2.036431e-01
0.8400,3.015929,1.611194e-01,0.000000e+00,2.243371e-01
0.8800,-3.015929,5.083941e-01,0.000000e+00,2.444124e-01
0.8800,-2.764602,5.033353e-01,0.000000e+00,1.836540e-01
0.8800,-2.513274,4.777890e-01,0.000000e+00,1.301601e-01
0.8800,-2.261947,4.364122e-01,0.000000e+00,9.499409e-02
0.8800,-2.010619,3.850712e-01,0.000000e+00,6.531565e-02
0.8800,-1.759292,3.279467e-01,0.000000e+00,4.198977e-02
0.8800,-1.507964,2.692058e-01,0.000000e+00,2.381588e-02
0.8800,-1.256637,2.112100e-01,0.000000e+00,1.875507e-02
0.8800,-1.005310,1.565565e-01,0.000000e+00,1.594514e-02
0.8800,-0.753982,1.067362e-01,0.000000e+00,1.442808e-02
0.8800,-0.502655,6.392963e-02,0.000000e+00,1.095175e-02
0.8800,-0.251327,2.944463e-02,0.000000e+00,3.185676e-03
0.8800,0.000000,5.025704e-03,0.000000e+00,7.224764e-03
0.8800,0.251327,-8.934790e-03,0.000000e+00,2.048629e-02
0.8800,0.502655,-1.218396e-02,0.000000e+00,3.498208e-02
0.8800,0.753982,-6.203303e-03,0.000000e+00,5.109853e-02
0.8800,1.005310,7.374574e-03,0.000000e+00,6.747539e-02
0.8800,1.256637,2.555119e-02,0.000000e+00,8.484261e-02
0.8800,1.507964,4.594966e-02,0.000000e+00,1.020499e-01
0.8800,1.759292,6.569010e-02,0.000000e+00,1.201078e-01
0.8800,2.010619,8.346288e-02,0.000000e+00,1.379066e-01
0.8800,2.261947,9.803057e-02,0.000000e+00,1.566026e-01
0.8800,2.513274,1.101340e-01,0.000000e+00,1.747408e-01
0.8800,2.764602,1.203448e-01,0.000000e+00,1.931787e-01
0.8800,3.015929,1.308761e-01,0.000000e+00,2.094704e-01
0.9200,-3.015929,4.442415e-01,0.000000e+00,2.900816e-01
0.9200,-2.764602,4.440311e-01,0.000000e+00,2.340872e-01
0.9200,-2.513274,4.248335e-01,0.000000e+00,1.804674e-01
0.9200,-2.261947,3.906853e-01,0.000000e+00,1.331208e-01
0.9200,-2.010619,3.468513e-01,0.000000e+00,9.320627e-02
0.9200,-1.759292,2.971304e-01,0.000000e+00,6.663280e-02
0.9200,-1.507964,2.453501e-01,0.000000e+00,4.482175e-02
0.9200,-1.256637,1.936904e-01,0.000000e+00,2.759952e-02
0.9200,-1.005310,1.445452e-01,0.000000e+00,1.473881e-02
0.9200,-0.753982,9.929372e-02,0.000000e+00,7.953282e-03
0.9200,-0.502655,5.996158e-02,0.000000e+00,4.971351e-03
0.9200,-0.251327,2.779657e-02,0.000000e+00,8.078229e-04
0.9200,0.000000,4.474003e-03,0.000000e+00,7.057081e-03
0.9200,0.251327,-9.553178e-03,0.000000e+00,1.798414e-02
0.9200,0.502655,-1.395499e-02,0.000000e+00,3.142563e-02
0.9200,0.753982,-1.000385e-02,0.000000e+00,4.698140e-02
0.9200,1.005310,8.692712e-04,0.000000e+00,6.364473e-02
0.9200,1.256637,1.595780e-02,0.000000e+00,8.120843e-02
0.9200,1.507964,3.311127e-02,0.000000e+00,9.883029e-02
0.9200,1.759292,4.971434e-02,0.000000e+00,1.165061e-01
0.9200,2.010619,6.460172e-02,0.000000e+00,1.335382e-01
0.9200,2.261947,7.668941e-02,0.000000e+00,1.501335e-01
0.9200,2.513274,8.672526e-02,0.000000e+00,1.656040e-01
0.9200,2.764602,9.531206e-02,0.000000e+00,1.800709e-01
0.9200,3.015929,1.045616e-01,0.000000e+00,1.923399e-01
0.9600,-3.015929,3.845660e-01,0.000000e+00,3.178064e-01
0.9600,-2.764602,3.882132e-01,0.000000e+00,2.685042e-01
0.9600,-2.513274,3.744485e-01,0.000000e+00,2.183440e-01
0.9600,-2.261947,3.467415e-01,0.000000e+00,1.710323e-01
0.9600,-2.010619,3.097732e-01,0.000000e+00,1.288682e-01
0.9600,-1.759292,2.669597e-01,0.000000e+00,9.271672e-02
0.9600,-1.507964,2.217724e-01,0.000000e+00,6.284548e-02
0.9600,-1.256637,1.761939e-01,0.000000e+00,4.124790e-02
0.9600,-1.005310,1.323985e-01,0.000000e+00,2.539703e-02
0.9600,-0.753982,9.164448e-02,0.000000e+00,1.354914e-02
0.9600,-0.502655,5.579360e-02,0.000000e+00,6.082045e-03
0.9600,-0.251327,2.602896e-02,0.000000e+00,2.520996e-03
0.9600,0.000000,3.948688e-03,0.000000e+00,6.820796e-03
0.9600,0.251327,-9.940727e-03,0.000000e+00,1.538813e-02
0.9600,0.502655,-1.524348e-02,0.000000e+00,2.746323e-02
0.9600,0.753982,-1.303259e-02,0.000000e+00,4.211055e-02
0.9600,1.005310,-4.549802e-03,0.000000e+00,5.853847e-02
0.9600,1.256637,7.781460e-03,0.000000e+00,7.587804e-02
0.9600,1.507964,2.202731e-02,0.000000e+00,9.345439e-02
0.9600,1.759292,3.583199e-02,0.000000e+00,1.105352e-01
0.9600,2.010619,4.816877e-02,0.000000e+00,1.266492e-01
0.9600,2.261947,5.810589e-02,0.000000e+00,1.413218e-01
0.9600,2.513274,6.639390e-02,0.000000e+00,1.543621e-01
0.9600,2.764602,7.366442e-02,0.000000e+00,1.654221e-01
0.9600,3.015929,8.191838e-02,0.000000e+00,1.742185e-01
1.0000,-3.015929,3.300086e-01,0.000000e+00,3.287015e-01
1.0000,-2.764602,3.365971e-01,0.000000e+00,2.873342e-01
1.0000,-2.513274,3.273701e-01,0.000000e+00,2.422830e-01
1.0000,-2.261947,3.052902e-01,0.000000e+00,1.971013e-01
1.0000,-2.010619,2.744868e-01,0.000000e+00,1.548769e-01
1.0000,-1.759292,2.380013e-01,0.000000e+00,1.168086e-01
1.0000,-1.507964,1.989461e-01,0.000000e+00,8.400187e-02
1.0000,-1.256637,1.590963e-01,0.000000e+00,5.650589e-02
1.0000,-1.005310,1.203985e-01,0.000000e+00,3.484485e-02
1.0000,-0.753982,8.398312e-02,0.000000e+00,1.952621e-02
1.0000,-0.502655,5.154464e-02,0.000000e+00,9.894045e-03
1.0000,-0.251327,2.419716e-02,0.000000e+00,4.971570e-03
1.0000,0.000000,3.456793e-03,0.000000e+00,6.518064e-03
1.0000,0.251327,-1.012514e-02,0.000000e+00,1.282820e-02
1.0000,0.502655,-1.609772e-02,0.000000e+00,2.333722e-02
1.0000,0.753982,-1.534860e-02,0.000000e+00,3.682619e-02
1.0000,1.005310,-8.944403e-03,0.000000e+00,5.257942e-02
1.0000,1.256637,9.595491e-04,0.000000e+00,6.934492e-02
1.0000,1.507964,1.263333e-02,0.000000e+00,8.647691e-02
1.0000,1.759292,2.396923e-02,0.000000e+00,1.028102e-01
1.0000,2.010619,3.407148e-02,0.000000e+00,1.179210e-01
1.0000,2.261947,4.215456e-02,0.000000e+00,1.309310e-01
1.0000,2.513274,4.896906e-02,0.000000e+00,1.418769e-01
1.0000,2.764602,5.517191e-02,0.000000e+00,1.502043e-01
1.0000,3.015929,6.265002e-02,0.000000e+00,1.561864e-01
1.0400,-3.015929,2.809592e-01,0.000000e+00,3.247474e-01
1.0400,-2.764602,2.896705e-01,0.000000e+00,2.918613e-01
1.0400,-2.513274,2.841359e-01,0.000000e+00,2.529967e-01
1.0400,-2.261947,2.668743e-01,0.000000e+00,2.115922e-01
1.0400,-2.010619,2.415067e-01,0.000000e+00,1.710354e-01
1.0400,-1.759292,2.107173e-01,0.000000e+00,1.329347e-01
1.0400,-1.507964,1.772664e-01,0.000000e+00,9.889116e-02
1.0400,-1.256637,1.427182e-01,0.000000e+00,6.933471e-02
1.0400,-1.005310,1.087906e-01,0.000000e+00,4.513794e-02
1.0400,-0.753982,7.648270e-02,0.000000e+00,2.641989e-02
1.0400,-0.502655,4.732258e-02,0.000000e+00,1.378055e-02
1.0400,-0.251327,2.235223e-02,0.000000e+00,7.002068e-03
1.0400,0.000000,3.003720e-03,0.000000e+00,6.155687e-03
1.0400,0.251327,-1.013626e-02,0.000000e+00,1.041744e-02
1.0400,0.502655,-1.657164e-02,0.000000e+00,1.927241e-02
1.0400,0.753982,-1.702187e-02,0.000000e+00,3.145002e-02
1.0400,1.005310,-1.239399e-02,0.000000e+00,4.618504e-02
1.0400,1.256637,-4.595042e-03,0.000000e+00,6.210108e-02
1.0400,1.507964,4.834030e-03,0.000000e+00,7.845982e-02
1.0400,1.759292,1.401686e-02,0.000000e+00,9.394136e-02
1.0400,2.010619,2.217942e-02,0.000000e+00,1.080156e-01
1.0400,2.261947,2.867259e-02,0.000000e+00,1.196634e-01
1.0400,2.513274,3.424543e-02,0.000000e+00,1.289054e-01
1.0400,2.764602,3.957609e-02,0.000000e+00,1.352162e-01
1.0400,3.015929,4.643942e-02,0.000000e+00,1.390881e-01
1.0800,-3.015929,2.375735e-01,0.000000e+00,3.085742e-01
1.0800,-2.764602,2.477012e-01,0.000000e+00,2.840612e-01
1.0800,-2.513274,2.450860e-01,0.000000e+00,2.518885e-01
1.0800,-2.261947,2.318666e-01,0.000000e+00,2.154084e-01
1.0800,-2.010619,2.112067e-01,0.000000e+00,1.778781e-01
1.0800,-1.759292,1.854567e-01,0.000000e+00,1.413414e-01
1.0800,-1.507964,1.570417e-01,0.000000e+00,1.075779e-01
1.0800,-1.256637,1.273170e-01,0.000000e+00,7.748801e-02
1.0800,-1.005310,9.777735e-02,0.000000e+00,5.206327e-02
1.0800,-0.753982,6.928953e-02,0.000000e+00,3.176804e-02
1.0800,-0.502655,4.322075e-02,0.000000e+00,1.724058e-02
1.0800,-0.251327,2.053910e-02,0.000000e+00,8.542422e-03
1.0800,0.000000,2.593199e-03,0.000000e+00,5.744412e-03
1.0800,0.251327,-1.000438e-02,0.000000e+00,8.246511e-03
1.0800,0.502655,-1.672163e-02,0.000000e+00,1.546340e-02
1.0800,0.753982,-1.812878e-02,0.000000e+00,2.626692e-02
1.0800,1.005310,-1.498980e-02,0.000000e+00,3.974261e-02
1.0800,1.256637,-8.986735e-03,0.000000e+00,5.460860e-02
1.0800,1.507964,-1.488369e-03,0.000000e+00,6.994024e-02
1.0800,1.759292,5.839787e-03,0.000000e+00,8.450246e-02
1.0800,2.010619,1.233487e-02,0.000000e+00,9.754315e-02
1.0800,2.261947,1.747149e-02,0.000000e+00,1.081302e-01
1.0800,2.513274,2.199640e-02,0.000000e+00,1.160707e-01
1.0800,2.764602,2.660449e-02,0.000000e+00,1.210578e-01
1.0800,3.015929,3.296466e-02,0.000000e+00,1.235099e-01
1.1200,-3.015929,1.997997e-01,0.000000e+00,2.832166e-01
1.1200,-2.764602,2.107558e-01,0.000000e+00,2.664011e-01
1.1200,-2.513274,2.103747e-01,0.000000e+00,2.408945e-01
1.1200,-2.261947,2.004762e-01,0.000000e+00,2.099753e-01
1.1200,-2.010619,1.838211e-01,0.000000e+00,1.764250e-01
1.1200,-1.759292,1.624550e-01,0.000000e+00,1.426991e-01
1.1200,-1.507964,1.384912e-01,0.000000e+00,1.104844e-01
1.1200,-1.256637,1.130836e-01,0.000000e+00,8.118334e-02
1.1200,-1.005310,8.751408e-02,0.000000e+00,5.571539e-02
1.1200,-0.753982,6.251985e-02,0.000000e+00,3.495617e-02
1.1200,-0.502655,3.931550e-02,0.000000e+00,1.942959e-02
1.1200,-0.251327,1.879535e-02,0.000000e+00,9.560294e-03
1.1200,0.000000,2.227333e-03,0.000000e+00,5.297953e-03
1.1200,0.251327,-9.758888e-03,0.000000e+00,6.380011e-03
1.1200,0.502655,-1.660361e-02,0.000000e+00,1.206472e-02
1.1200,0.753982,-1.874767e-02,0.000000e+00,2.151066e-02
1.1200,1.005310,-1.682913e-02,0.000000e+00,3.358817e-02
1.1200,1.256637,-1.233028e-02,0.000000e+00,4.727528e-02
1.1200,1.507964,-6.465993e-03,0.000000e+00,6.140224e-02
1.1200,1.759292,-7.137792e-04,0.000000e+00,7.500352e-02
1.1200,2.010619,4.362916e-03,0.000000e+00,8.703549e-02
1.1200,2.261947,8.348132e-03,0.000000e+00,9.683061e-02
1.1200,2.513274,1.198573e-02,0.000000e+00,1.038458e-01
1.1200,2.764602,1.598308e-02,0.000000e+00,1.081241e-01
1.1200,3.015929,2.191193e-02,0.000000e+00,1.097814e-01
1.1600,-3.015929,1.674121e-01,0.000000e+00,2.518594e-01
1.1600,-2.764602,1.787263e-01,0.000000e+00,2.416211e-01
1.1600,-2.513274,1.799898e-01,0.000000e+00,2.223006e-01
1.1600,-2.261947,1.727608e-01,0.000000e+00,1.970948e-01
1.1600,-2.010619,1.594525e-01,0.000000e+00,1.680695e-01
1.1600,-1.759292,1.418379e-01,0.000000e+00,1.380192e-01
1.1600,-1.507964,1.217464e-01,0.000000e+00,1.083306e-01
1.1600,-1.256637,1.001420e-01,0.000000e+00,8.088095e-02
1.1600,-1.005310,7.810843e-02,0.000000e+00,5.637700e-02
1.1600,-0.753982,5.625843e-02,0.000000e+00,3.611728e-02
1.1600,-0.502655,3.566493e-02,0.000000e+00,2.040522e-02
1.1600,-0.251327,1.715042e-02,0.000000e+00,1.006011e-02
1.1600,0.000000,1.906714e-03,0.000000e+00,4.831816e-03
1.1600,0.251327,-9.426957e-03,0.000000e+00,5.252271e-03
1.1600,0.502655,-1.627054e-02,0.000000e+00,9.184605e-03
1.1600,0.753982,-1.895512e-02,0.000000e+00,1.735398e-02
1.1600,1.005310,-1.801012e-02,0.000000e+00,2.799032e-02
1.1600,1.256637,-1.474431e-02,0.000000e+00,4.043549e-02
1.1600,1.507964,-1.023768e-02,0.000000e+00,5.325416e-02
1.1600,1.759292,-5.803776e-03,0.000000e+00,6.587030e-02
1.1600,2.010619,-1.919187e-03,0.000000e+00,7.692827e-02
1.1600,2.261947,1.094480e-03,0.000000e+00,8.614251e-02
1.1600,2.513274,3.977584e-03,0.000000e+00,9.255119e-02
1.1600,2.764602,7.446234e-03,0.000000e+00,9.661427e-02
1.1600,3.015929,1.298541e-02,0.000000e+00,9.799603e-02
1.2000,-3.015929,1.400502e-01,0.000000e+00,2.175943e-01
1.2000,-2.764602,1.513619e-01,0.000000e+00,2.125141e-01
1.2000,-2.513274,1.537782e-01,0.000000e+00,1.985484e-01
1.2000,-2.261947,1.486469e-01,0.000000e+00,1.787857e-01
1.2000,-2.010619,1.380868e-01,0.000000e+00,1.544465e-01
1.2000,-1.759292,1.236314e-01,0.000000e+00,1.285532e-01
1.2000,-1.507964,1.068573e-01,0.000000e+00,1.020563e-01
1.2000,-1.256637,8.855319e-02,0.000000e+00,7.722990e-02
1.2000,-1.005310,6.962173e-02,0.000000e+00,5.448187e-02
1.2000,-0.753982,5.055897e-02,0.000000e+00,3.549487e-02
1.2000,-0.502655,3.230868e-02,0.000000e+00,2.029567e-02
1.2000,-0.251327,1.562537e-02,0.000000e+00,1.007946e-02
1.2000,0.000000,1.630600e-03,0.000000e+00,4.362039e-03
1.2000,0.251327,-9.032690e-03,0.000000e+00,4.565113e-03
1.2000,0.502655,-1.577049e-02,0.000000e+00,7.846278e-03
1.2000,0.753982,-1.882274e-02,0.000000e+00,1.390364e-02
1.2000,1.005310,-1.862743e-02,0.000000e+00,2.313956e-02
1.2000,1.256637,-1.634569e-02,0.000000e+00,3.433715e-02
1.2000,1.507964,-1.294226e-02,0.000000e+00,4.581224e-02
1.2000,1.759292,-9.590743e-03,0.000000e+00,5.743055e-02
1.2000,2.010619,-6.693974e-03,0.000000e+00,6.755020e-02
1.2000,2.261947,-4.494190e-03,0.000000e+00,7.632141e-02
1.2000,2.513274,-2.255397e-03,0.000000e+00,8.236279e-02
1.2000,2.764602,7.442064e-04,0.000000e+00,8.655656e-02
1.2000,3.015929,5.913896e-03,0.000000e+00,8.804852e-02
1.2400,-3.015929,1.172588e-01,0.000000e+00,1.832064e-01
1.2400,-2.764602,1.283049e-01,0.000000e+00,1.817221e-01
1.2400,-2.513274,1.314756e-01,0.000000e+00,1.720480e-01
1.2400,-2.261947,1.279532e-01,0.000000e+00,1.571208e-01
1.2400,-2.010619,1.196105e-01,0.000000e+00,1.372950e-01
1.2400,-1.759292,1.077754e-01,0.000000e+00,1.156821e-01
1.2400,-1.507964,9.380197e-02,0.000000e+00,9.273506e-02
1.2400,-1.256637,7.832125e-02,0.000000e+00,7.100464e-02
1.2400,-1.005310,6.207290e-02,0.000000e+00,5.056971e-02
1.2400,-0.753982,4.544606e-02,0.000000e+00,3.341519e-02
1.2400,-0.502655,2.926878e-02,0.000000e+00,1.928351e-02
1.2400,-0.251327,1.423309e-02,0.000000e+00,9.683358e-03
1.2400,0.000000,1.397129e-03,0.000000e+00,3.903954e-03
1.2400,0.251327,-8.596491e-03,0.000000e+00,3.931185e-03
1.2400,0.502655,-1.514522e-02,0.000000e+00,6.778302e-03
1.2400,0.753982,-1.841484e-02,0.000000e+00,1.120036e-02
1.2400,1.005310,-1.876867e-02,0.000000e+00,1.914374e-02
1.2400,1.256637,-1.724504e-02,0.000000e+00,2.913516e-02
1.2400,1.507964,-1.471304e-02,0.000000e+00,3.929116e-02
1.2400,1.759292,-1.222962e-02,0.000000e+00,4.990721e-02
1.2400,2.010619,-1.013717e-02,0.000000e+00,5.911992e-02
1.2400,2.261947,-8.612819e-03,0.000000e+00,6.750806e-02
1.2400,2.513274,-6.926153e-03,0.000000e+00,7.333079e-02
1.2400,2.764602,-4.351859e-03,0.000000e+00,7.784244e-02
1.2400,3.015929,4.545397e-04,0.000000e+00,7.968374e-02
1.2800,-3.015929,9.852698e-02,0.000000e+00,1.510051e-01
1.2800,-2.764602,1.091257e-01,0.000000e+00,1.515627e-01
1.2800,-2.513274,1.127375e-01,0.000000e+00,1.450091e-01
1.2800,-2.261947,1.104167e-01,0.000000e+00,1.340750e-01
1.2800,-2.010619,1.038331e-01,0.000000e+00,1.183245e-01
1.2800,-1.759292,9.413983e-02,0.000000e+00,1.008068e-01
1.2800,-1.507964,8.249901e-02,0.000000e+00,8.148404e-02
1.2800,-1.256637,6.940200e-02,0.000000e+00,6.303759e-02
1.2800,-1.005310,5.544404e-02,0.000000e+00,4.523675e-02
1.2800,-0.753982,4.091851e-02,0.000000e+00,3.025557e-02
1.2800,-0.502655,2.655130e-02,0.000000e+00,1.758684e-02
1.2800,-0.251327,1.297896e-02,0.000000e+00,8.956821e-03
1.2800,0.000000,1.203560e-03,0.000000e+00,3.471080e-03
1.2800,0.251327,-8.134780e-03,0.000000e+00,3.357988e-03
1.2800,0.502655,-1.442942e-02,0.000000e+00,5.795177e-03
1.2800,0.753982,-1.778700e-02,0.000000e+00,9.688931e-03
1.2800,1.005310,-1.851207e-02,0.000000e+00,1.602931e-02
1.2800,1.256637,-1.754341e-02,0.000000e+00,2.489131e-02
1.2800,1.507964,-1.567367e-02,0.000000e+00,3.380153e-02
1.2800,1.759292,-1.386507e-02,0.000000e+00,4.341823e-02
