# m0=0.7, g2=1.1, eta=1.3; ns=50 staggered sites (101 qubits), PBC
# source: data/w00_vac_ns50_W.npz
# Gaussian-windowed FT, completed-time convention; spread = ptp over window rescalings {0.75, 1.0, 1.5} (systematic)
# vacuum polarization: ridge along q0 = E(q1) is the meson dispersion
q0,q1,ReW00,ImW00,window_spread
1.7800,1.256637,4.951946e-03,3.119574e-07,9.862256e-03
1.7800,1.507964,6.137216e-03,-1.056099e-06,1.241488e-02
1.7800,1.759292,7.077384e-03,-2.803194e-06,1.457206e-02
1.7800,2.010619,7.713630e-03,-4.750670e-06,1.616897e-02
1.7800,2.261947,8.040706e-03,-6.685282e-06,1.714005e-02
1.7800,2.513274,8.094958e-03,-8.387642e-06,1.753197e-02
1.7800,2.764602,7.938353e-03,-9.661053e-06,1.746268e-02
1.7800,3.015929,7.640997e-03,-1.035721e-05,1.710286e-02
1.8200,0.000000,2.868506e-04,1.382796e-18,8.284850e-04
1.8200,0.251327,5.960800e-04,7.712325e-07,1.332955e-03
1.8200,0.502655,1.457245e-03,1.333008e-06,2.797181e-03
1.8200,0.753982,2.741353e-03,1.508624e-06,5.062862e-03
1.8200,1.005310,4.263964e-03,1.181370e-06,7.891412e-03
1.8200,1.256637,5.823325e-03,3.119574e-07,1.097688e-02
1.8200,1.507964,7.237204e-03,-1.056099e-06,1.400117e-02
1.8200,1.759292,8.372120e-03,-2.803194e-06,1.666537e-02
1.8200,2.010619,9.156852e-03,-4.750670e-06,1.875086e-02
1.8200,2.261947,9.582280e-03,-6.685282e-06,2.013360e-02
1.8200,2.513274,9.687893e-03,-8.387642e-06,2.081247e-02
1.8200,2.764602,9.543673e-03,-9.661053e-06,2.087595e-02
1.8200,3.015929,9.229732e-03,-1.035721e-05,2.049133e-02
1.8600,0.000000,3.333605e-04,-7.423849e-19,8.927381e-04
1.8600,0.251327,6.913825e-04,7.712325e-07,1.425315e-03
1.8600,0.502655,1.692865e-03,1.333008e-06,2.980853e-03
1.8600,0.753982,3.190915e-03,1.508624e-06,5.419450e-03
1.8600,1.005310,4.974670e-03,1.181370e-06,8.523416e-03
1.8600,1.256637,6.812259e-03,3.119574e-07,1.199691e-02
1.8600,1.507964,8.492482e-03,-1.056099e-06,1.551233e-02
1.8600,1.759292,9.858545e-03,-2.803194e-06,1.873649e-02
1.8600,2.010619,1.082412e-02,-4.750670e-06,2.139701e-02
1.8600,2.261947,1.137415e-02,-6.685282e-06,2.330606e-02
1.8600,2.513274,1.155008e-02,-8.387642e-06,2.440411e-02
1.8600,2.764602,1.142967e-02,-9.661053e-06,2.473752e-02
1.8600,3.015929,1.110365e-02,-1.035721e-05,2.445698e-02
1.9000,0.000000,3.848667e-04,9.827496e-19,9.542646e-04
1.9000,0.251327,7.970824e-04,7.712325e-07,1.504105e-03
1.9000,0.502655,1.954749e-03,1.333008e-06,3.120907e-03
1.9000,0.753982,3.692127e-03,1.508624e-06,5.691348e-03
1.9000,1.005310,5.770304e-03,1.181370e-06,9.030108e-03
1.9000,1.256637,7.925000e-03,3.119574e-07,1.286503e-02
1.9000,1.507964,9.913206e-03,-1.056099e-06,1.687103e-02
1.9000,1.759292,1.155171e-02,-2.803194e-06,2.068966e-02
1.9000,2.010619,1.273607e-02,-4.750670e-06,2.399779e-02
1.9000,2.261947,1.344279e-02,-6.685282e-06,2.654120e-02
1.9000,2.513274,1.371359e-02,-8.387642e-06,2.819302e-02
1.9000,2.764602,1.363335e-02,-9.661053e-06,2.894555e-02
1.9000,3.015929,1.330371e-02,-1.035721e-05,2.891875e-02
1.9400,0.000000,4.413582e-04,7.328216e-19,1.011929e-03
1.9400,0.251327,9.131912e-04,7.712325e-07,1.565994e-03
1.9400,0.502655,2.243067e-03,1.333008e-06,3.207324e-03
1.9400,0.753982,4.245720e-03,1.508624e-06,5.857136e-03
1.9400,1.005310,6.652900e-03,1.181370e-06,9.373958e-03
1.9400,1.256637,9.165947e-03,3.119574e-07,1.352352e-02
1.9400,1.507964,1.150738e-02,-1.056099e-06,1.799689e-02
1.9400,1.759292,1.346445e-02,-2.803194e-06,2.242182e-02
1.9400,2.010619,1.491131e-02,-4.750670e-06,2.643051e-02
1.9400,2.261947,1.581312e-02,-6.685282e-06,2.970281e-02
1.9400,2.513274,1.620971e-02,-8.387642e-06,3.203810e-02
1.9400,2.764602,1.619190e-02,-9.661053e-06,3.336381e-02
1.9400,3.015929,1.587217e-02,-1.035721e-05,3.375501e-02
1.9800,0.000000,5.027115e-04,-3.096034e-18,1.064691e-03
1.9800,0.251327,1.039491e-03,7.712325e-07,1.608035e-03
1.9800,0.502655,2.557424e-03,1.333008e-06,3.231250e-03
1.9800,0.753982,4.851355e-03,1.508624e-06,5.897457e-03
1.9800,1.005310,7.622831e-03,1.181370e-06,9.520025e-03
1.9800,1.256637,1.053725e-02,3.119574e-07,1.391686e-02
1.9800,1.507964,1.328030e-02,-1.056099e-06,1.880986e-02
1.9800,1.759292,1.560660e-02,-2.803194e-06,2.382666e-02
1.9800,2.010619,1.736549e-02,-4.750670e-06,2.856393e-02
1.9800,2.261947,1.850748e-02,-6.685282e-06,3.263936e-02
1.9800,2.513274,1.906775e-02,-8.387642e-06,3.577511e-02
1.9800,2.764602,1.914143e-02,-9.661053e-06,3.782493e-02
1.9800,3.015929,1.885125e-02,-1.035721e-05,3.880540e-02
2.0200,0.000000,5.686821e-04,-2.164617e-18,1.111642e-03
2.0200,0.251327,1.175512e-03,7.712325e-07,1.627814e-03
2.0200,0.502655,2.896806e-03,1.333008e-06,3.185451e-03
2.0200,0.753982,5.507505e-03,1.508624e-06,5.796004e-03
2.0200,1.005310,8.678586e-03,1.181370e-06,9.437682e-03
2.0200,1.256637,1.203847e-02,3.119574e-07,1.399432e-02
2.0200,1.507964,1.523400e-02,-1.056099e-06,1.923385e-02
2.0200,1.759292,1.798431e-02,-2.803194e-06,2.479921e-02
2.0200,2.010619,2.011037e-02,-4.750670e-06,3.026357e-02
2.0200,2.261947,2.154439e-02,-6.685282e-06,3.518964e-02
2.0200,2.513274,2.231375e-02,-8.387642e-06,3.922232e-02
2.0200,2.764602,2.251555e-02,-9.661053e-06,4.213540e-02
2.0200,3.015929,2.228173e-02,-1.035721e-05,4.387473e-02
2.0600,0.000000,6.388976e-04,-1.124798e-17,1.152051e-03
2.0600,0.251327,1.320523e-03,7.712325e-07,1.623580e-03
2.0600,0.502655,3.259534e-03,1.333008e-06,3.064731e-03
2.0600,0.753982,6.211361e-03,1.508624e-06,5.540429e-03
2.0600,1.005310,9.816596e-03,1.181370e-06,9.102257e-03
2.0600,1.256637,1.366624e-02,3.119574e-07,1.371254e-02
2.0600,1.507964,1.736679e-02,-1.056099e-06,1.920040e-02
2.0600,1.759292,2.059931e-02,-2.803194e-06,2.524062e-02
2.0600,2.010619,2.315288e-02,-4.750670e-06,3.139748e-02
2.0600,2.261947,2.493751e-02,-6.685282e-06,3.718932e-02
2.0600,2.513274,2.596906e-02,-8.387642e-06,4.218737e-02
2.0600,2.764602,2.634383e-02,-9.661053e-06,4.608226e-02
2.0600,3.015929,2.620127e-02,-1.035721e-05,4.873901e-02
2.1000,0.000000,7.128556e-04,-5.048601e-18,1.185392e-03
2.1000,0.251327,1.473519e-03,7.712325e-07,1.594352e-03
2.1000,0.502655,3.643251e-03,1.333008e-06,2.866276e-03
2.1000,0.753982,6.958777e-03,1.508624e-06,5.123136e-03
2.1000,1.005310,1.103110e-02,1.181370e-06,8.496495e-03
2.1000,1.256637,1.541403e-02,3.119574e-07,1.303795e-02
2.1000,1.507964,1.967285e-02,-1.056099e-06,1.865221e-02
2.1000,1.759292,2.344833e-02,-2.803194e-06,2.506299e-02
2.1000,2.010619,2.649427e-02,-4.750670e-06,3.184236e-02
2.1000,2.261947,2.869444e-02,-6.685282e-06,3.847805e-02
2.1000,2.513274,3.004907e-02,-8.387642e-06,4.447511e-02
2.1000,2.764602,3.065026e-02,-9.661053e-06,4.944124e-02
2.1000,3.015929,3.064267e-02,-1.035721e-05,5.315330e-02
2.1400,0.000000,7.899249e-04,1.400297e-17,1.211368e-03
2.1400,0.251327,1.633229e-03,7.712325e-07,1.539999e-03
2.1400,0.502655,4.044910e-03,1.333008e-06,2.589920e-03
2.1400,0.753982,7.744244e-03,1.508624e-06,4.541900e-03
2.1400,1.005310,1.231408e-02,1.181370e-06,7.611787e-03
2.1400,1.256637,1.727202e-02,3.119574e-07,1.194887e-02
2.1400,1.507964,2.214191e-02,-1.056099e-06,1.754643e-02
2.1400,1.759292,2.652256e-02,-2.803194e-06,2.419396e-02
2.1400,2.010619,3.012937e-02,-4.750670e-06,3.148962e-02
2.1400,2.261947,3.281573e-02,-6.685282e-06,3.890698e-02
2.1400,2.513274,3.456184e-02,-8.387642e-06,4.589615e-02
2.1400,2.764602,3.545163e-02,-9.661053e-06,5.198597e-02
2.1400,3.015929,3.563209e-02,-1.035721e-05,5.686117e-02
2.1800,0.000000,8.693511e-04,-3.884598e-18,1.229930e-03
2.1800,0.251327,1.798121e-03,7.712325e-07,1.461285e-03
2.1800,0.502655,4.460800e-03,1.333008e-06,2.238297e-03
2.1800,0.753982,8.560916e-03,1.508624e-06,3.800293e-03
2.1800,1.005310,1.365527e-02,1.181370e-06,6.449080e-03
2.1800,1.256637,1.922698e-02,3.119574e-07,1.043721e-02
2.1800,1.507964,2.475906e-02,-1.056099e-06,1.585743e-02
2.1800,1.759292,2.980733e-02,-2.803194e-06,2.258099e-02
2.1800,2.010619,3.404596e-02,-4.750670e-06,3.025116e-02
2.1800,2.261947,3.729398e-02,-6.685282e-06,3.834608e-02
2.1800,2.513274,3.950688e-02,-8.387642e-06,4.627572e-02
2.1800,2.764602,4.075604e-02,-9.661053e-06,5.349799e-02
2.1800,3.015929,4.118722e-02,-1.035721e-05,5.960536e-02
2.2200,0.000000,9.502661e-04,-8.796850e-18,1.241273e-03
2.2200,0.251327,1.966421e-03,7.712325e-07,1.359882e-03
2.2200,0.502655,4.886585e-03,1.333008e-06,1.816898e-03
2.2200,0.753982,9.400670e-03,1.508624e-06,2.907875e-03
2.2200,1.005310,1.504219e-02,1.181370e-06,5.019424e-03
2.2200,1.256637,2.126237e-02,3.119574e-07,8.509655e-03
2.2200,1.507964,2.750473e-02,-1.056099e-06,1.357906e-02
2.2200,1.759292,3.328181e-02,-2.803194e-06,2.019487e-02
2.2200,2.010619,3.822432e-02,-4.750670e-06,2.806458e-02
2.2200,2.261947,4.211310e-02,-6.685282e-06,3.669115e-02
2.2200,2.513274,4.487417e-02,-8.387642e-06,4.546243e-02
2.2200,2.764602,4.656155e-02,-9.661053e-06,5.377705e-02
2.2200,3.015929,4.731563e-02,-1.035721e-05,6.113924e-02
2.2600,0.000000,1.031702e-03,-1.736811e-18,1.245841e-03
2.2600,0.251327,2.136143e-03,7.712325e-07,1.238339e-03
2.2600,0.502655,5.317369e-03,1.333008e-06,1.333997e-03
2.2600,0.753982,1.025422e-02,1.508624e-06,1.902291e-03
2.2600,1.005310,1.646032e-02,1.181370e-06,3.522098e-03
2.2600,1.256637,2.335839e-02,3.119574e-07,6.188321e-03
2.2600,1.507964,3.035472e-02,-1.056099e-06,1.072611e-02
2.2600,1.759292,3.691906e-02,-2.803194e-06,1.703250e-02
2.2600,2.010619,4.263703e-02,-4.750670e-06,2.489757e-02
2.2600,2.261947,4.724784e-02,-6.685282e-06,3.387012e-02
2.2600,2.513274,5.064325e-02,-8.387642e-06,4.333647e-02
2.2600,2.764602,5.285492e-02,-9.661053e-06,5.265118e-02
2.2600,3.015929,5.401319e-02,-1.035721e-05,6.123856e-02
2.3000,0.000000,1.112611e-03,-5.546890e-19,1.244300e-03
2.3000,0.251327,2.305126e-03,7.712325e-07,1.100018e-03
2.3000,0.502655,5.747778e-03,1.333008e-06,8.004612e-04
2.3000,0.753982,1.111126e-02,1.508624e-06,1.137491e-03
2.3000,1.005310,1.789332e-02,1.181370e-06,2.271512e-03
2.3000,1.256637,2.549232e-02,3.119574e-07,4.452689e-03
2.3000,1.507964,3.328048e-02,-1.056099e-06,7.909445e-03
2.3000,1.759292,4.068613e-02,-2.803194e-06,1.311866e-02
2.3000,2.010619,4.724891e-02,-4.750670e-06,2.075123e-02
2.3000,2.261947,5.266346e-02,-6.685282e-06,2.984823e-02
2.3000,2.513274,5.678273e-02,-8.387642e-06,3.981692e-02
2.3000,2.764602,5.961077e-02,-9.661053e-06,4.998619e-02
2.3000,3.015929,6.126277e-02,-1.035721e-05,5.971285e-02
2.3400,0.000000,1.191881e-03,1.528522e-18,1.237519e-03
2.3400,0.251327,2.471070e-03,7.712325e-07,9.489922e-04
2.3400,0.502655,6.172067e-03,1.333008e-06,3.115385e-04
2.3400,0.753982,1.196067e-02,1.508624e-06,7.864488e-04
2.3400,1.005310,1.932329e-02,1.181370e-06,1.478631e-03
2.3400,1.256637,2.763884e-02,3.119574e-07,2.457933e-03
2.3400,1.507964,3.624946e-02,-1.056099e-06,5.377233e-03
2.3400,1.759292,4.454442e-02,-2.803194e-06,9.768694e-03
2.3400,2.010619,5.201729e-02,-4.750670e-06,1.566205e-02
2.3400,2.261947,5.831583e-02,-6.685282e-06,2.463187e-02
2.3400,2.513274,6.324998e-02,-8.387642e-06,3.486781e-02
2.3400,2.764602,6.679093e-02,-9.661053e-06,4.569398e-02
2.3400,3.015929,6.903324e-02,-1.035721e-05,5.641609e-02
2.3800,0.000000,1.268366e-03,-6.262224e-19,1.226528e-03
2.3800,0.251327,2.631594e-03,7.712325e-07,7.899100e-04
2.3800,0.502655,6.584237e-03,1.333008e-06,3.639946e-04
2.3800,0.753982,1.279072e-02,1.508624e-06,1.778692e-03
2.3800,1.005310,2.073113e-02,1.181370e-06,2.797818e-03
2.3800,1.256637,2.977048e-02,3.119574e-07,2.942116e-03
2.3800,1.507964,3.922571e-02,-1.056099e-06,3.307955e-03
2.3800,1.759292,4.845023e-02,-2.803194e-06,6.327186e-03
2.3800,2.010619,5.689247e-02,-4.750670e-06,1.173827e-02
2.3800,2.261947,6.415175e-02,-6.685282e-06,1.849943e-02
2.3800,2.513274,6.999122e-02,-8.387642e-06,2.850248e-02
2.3800,2.764602,7.434416e-02,-9.661053e-06,3.973932e-02
2.3800,3.015929,7.727887e-02,-1.035721e-05,5.125595e-02
2.4200,0.000000,1.340909e-03,1.103153e-18,1.212482e-03
2.4200,0.251327,2.784283e-03,7.712325e-07,6.278356e-04
2.4200,0.502655,6.978176e-03,1.333008e-06,9.634434e-04
2.4200,0.753982,1.358935e-02,1.508624e-06,3.089288e-03
2.4200,1.005310,2.209693e-02,1.181370e-06,5.056389e-03
2.4200,1.256637,3.185818e-02,3.119574e-07,6.070753e-03
2.4200,1.507964,4.217047e-02,-1.056099e-06,5.390583e-03
2.4200,1.759292,5.235554e-02,-2.803194e-06,4.902411e-03
2.4200,2.010619,6.181846e-02,-4.750670e-06,7.294103e-03
2.4200,2.261947,7.010951e-02,-6.685282e-06,1.375450e-02
2.4200,2.513274,7.694194e-02,-8.387642e-06,2.145124e-02
2.4200,2.764602,8.220635e-02,-9.661053e-06,3.214474e-02
2.4200,3.015929,8.593903e-02,-1.035721e-05,4.420127e-02
2.4600,0.000000,1.408371e-03,-5.129827e-18,1.196606e-03
2.4600,0.251327,2.926750e-03,7.712325e-07,4.680649e-04
2.4600,0.502655,7.347793e-03,1.333008e-06,1.551651e-03
2.4600,0.753982,1.434443e-02,1.508624e-06,4.387217e-03
2.4600,1.005310,2.340045e-02,1.181370e-06,7.324651e-03
2.4600,1.256637,3.387195e-02,3.119574e-07,9.525218e-03
2.4600,1.507964,4.504303e-02,-1.056099e-06,1.016501e-02
2.4600,1.759292,5.620884e-02,-2.803194e-06,8.576328e-03
2.4600,2.010619,6.673397e-02,-4.750670e-06,6.667980e-03
2.4600,2.261947,7.611991e-02,-6.685282e-06,8.230839e-03
2.4600,2.513274,8.402772e-02,-8.387642e-06,1.569760e-02
2.4600,2.764602,9.030103e-02,-9.661053e-06,2.423366e-02
2.4600,3.015929,9.493851e-02,-1.035721e-05,3.528723e-02
2.5000,0.000000,1.469658e-03,-2.083663e-18,1.180145e-03
2.5000,0.251327,3.056691e-03,7.712325e-07,3.159295e-04
2.5000,0.502655,7.687174e-03,1.333008e-06,2.111168e-03
2.5000,0.753982,1.504405e-02,1.508624e-06,5.635432e-03
2.5000,1.005310,2.462155e-02,1.181370e-06,9.539658e-03
2.5000,1.256637,3.578148e-02,3.119574e-07,1.296091e-02
2.5000,1.507964,4.780159e-02,-1.056099e-06,1.501028e-02
2.5000,1.759292,5.995630e-02,-2.803194e-06,1.491987e-02
2.5000,2.010619,7.157356e-02,-4.750670e-06,1.215954e-02
2.5000,2.261947,8.210743e-02,-6.685282e-06,8.587051e-03
2.5000,2.513274,9.116535e-02,-8.387642e-06,9.032590e-03
2.5000,2.764602,9.854036e-02,-9.661053e-06,1.741274e-02
2.5000,3.015929,1.041881e-01,-1.035721e-05,2.664463e-02
2.5400,0.000000,1.523749e-03,-1.671588e-18,1.164310e-03
2.5400,0.251327,3.171948e-03,7.712325e-07,1.827584e-04
2.5400,0.502655,7.990730e-03,1.333008e-06,2.624985e-03
2.5400,0.753982,1.567685e-02,1.508624e-06,6.797282e-03
2.5400,1.005310,2.574070e-02,1.181370e-06,1.163791e-02
2.5400,1.256637,3.755694e-02,3.119574e-07,1.628185e-02
2.5400,1.507964,5.040422e-02,-1.056099e-06,1.979510e-02
2.5400,1.759292,6.354289e-02,-2.803194e-06,2.132550e-02
2.5400,2.010619,7.626903e-02,-4.750670e-06,2.021471e-02
2.5400,2.261947,8.799170e-02,-6.685282e-06,1.612108e-02
2.5400,2.513274,9.826435e-02,-8.387642e-06,1.066037e-02
2.5400,2.764602,1.068265e-01,-9.661053e-06,9.551285e-03
2.5400,3.015929,1.135861e-01,-1.035721e-05,1.869650e-02
2.5800,0.000000,1.569724e-03,-1.898559e-18,1.150228e-03
2.5800,0.251327,3.270562e-03,7.712325e-07,1.454737e-04
2.5800,0.502655,8.253335e-03,1.333008e-06,3.077160e-03
2.5800,0.753982,1.623225e-02,1.508624e-06,7.837862e-03
2.5800,1.005310,2.673951e-02,1.181370e-06,1.355766e-02
2.5800,1.256637,3.916966e-02,3.119574e-07,1.939240e-02
2.5800,1.507964,5.280989e-02,-1.056099e-06,2.438511e-02
2.5800,1.759292,6.691368e-02,-2.803194e-06,2.761883e-02
2.5800,2.010619,8.075095e-02,-4.750670e-06,2.831775e-02
2.5800,2.261947,9.368926e-02,-6.685282e-06,2.599932e-02
2.5800,2.513274,1.052287e-01,-8.387642e-06,2.051176e-02
2.5800,2.764602,1.150535e-01,-9.661053e-06,1.291993e-02
2.5800,3.015929,1.230193e-01,-1.035721e-05,1.081806e-02
2.6200,0.000000,1.606788e-03,1.031044e-18,1.138887e-03
2.6200,0.251327,3.350823e-03,7.712325e-07,1.601447e-04
2.6200,0.502655,8.470470e-03,1.333008e-06,3.453424e-03
2.6200,0.753982,1.670079e-02,1.508624e-06,8.725314e-03
2.6200,1.005310,2.760113e-02,1.181370e-06,1.524120e-02
2.6200,1.256637,4.059288e-02,3.119574e-07,2.220076e-02
2.6200,1.507964,5.497948e-02,-1.056099e-06,2.864759e-02
2.6200,1.759292,7.001519e-02,-2.803194e-06,3.362247e-02
2.6200,2.010619,8.495030e-02,-4.750670e-06,3.624719e-02
2.6200,2.261947,9.911536e-02,-6.685282e-06,3.590530e-02
2.6200,2.513274,1.119591e-01,-8.387642e-06,3.228482e-02
2.6200,2.764602,1.231093e-01,-9.661053e-06,2.547397e-02
2.6200,3.015929,1.323659e-01,-1.035721e-05,1.586955e-02
2.6600,0.000000,1.634292e-03,5.974109e-18,1.131097e-03
2.6600,0.251327,3.411321e-03,7.712325e-07,2.121137e-04
2.6600,0.502655,8.638337e-03,1.333008e-06,3.741729e-03
2.6600,0.753982,1.707433e-02,1.508624e-06,9.432036e-03
2.6600,1.005310,2.831075e-02,1.181370e-06,1.663701e-02
2.6600,1.256637,4.180245e-02,3.119574e-07,2.462236e-02
2.6600,1.507964,5.687677e-02,-1.056099e-06,3.245642e-02
2.6600,1.759292,7.279671e-02,-2.803194e-06,3.916244e-02
2.6600,2.010619,8.880010e-02,-4.750670e-06,4.377898e-02
2.6600,2.261947,1.041860e-01,-6.685282e-06,4.556754e-02
2.6600,2.513274,1.183548e-01,-8.387642e-06,4.405595e-02
2.6600,2.764602,1.308780e-01,-9.661053e-06,3.918212e-02
2.6600,3.015929,1.414975e-01,-1.035721e-05,3.120584e-02
2.7000,0.000000,1.651748e-03,-4.173355e-18,1.127452e-03
2.7000,0.251327,3.450980e-03,7.712325e-07,2.445151e-04
2.7000,0.502655,8.753965e-03,1.333008e-06,3.932708e-03
2.7000,0.753982,1.734631e-02,1.508624e-06,9.935735e-03
2.7000,1.005310,2.885598e-02,1.181370e-06,1.770173e-02
2.7000,1.256637,4.277747e-02,3.119574e-07,2.658306e-02
2.7000,1.507964,5.846940e-02,-1.056099e-06,3.569671e-02
2.7000,1.759292,7.521160e-02,-2.803194e-06,4.407460e-02
2.7000,2.010619,9.223716e-02,-4.750670e-06,5.069449e-02
2.7000,2.261947,1.088201e-01,-6.685282e-06,5.471252e-02
2.7000,2.513274,1.243164e-01,-8.387642e-06,5.550165e-02
2.7000,2.764602,1.382430e-01,-9.661053e-06,5.284469e-02
2.7000,3.015929,1.502818e-01,-1.035721e-05,4.684795e-02
2.7400,0.000000,1.658849e-03,4.252575e-18,1.128307e-03
2.7400,0.251327,3.469091e-03,7.712325e-07,2.560746e-04
2.7400,0.502655,8.815290e-03,1.333008e-06,4.020046e-03
2.7400,0.753982,1.751188e-02,1.508624e-06,1.022029e-02
2.7400,1.005310,2.922720e-02,1.181370e-06,1.840184e-02
2.7400,1.256637,4.350084e-02,3.119574e-07,2.802197e-02
2.7400,1.507964,5.972973e-02,-1.056099e-06,3.826919e-02
2.7400,1.759292,7.721853e-02,-2.803194e-06,4.821071e-02
2.7400,2.010619,9.520365e-02,-4.750670e-06,5.678865e-02
2.7400,2.261947,1.129413e-01,-6.685282e-06,6.307453e-02
2.7400,2.513274,1.297482e-01,-8.387642e-06,6.629729e-02
2.7400,2.764602,1.450892e-01,-9.661053e-06,6.608502e-02
2.7400,3.015929,1.585861e-01,-1.035721e-05,6.237877e-02
2.7800,0.000000,1.655471e-03,3.250513e-18,1.133755e-03
2.7800,0.251327,3.465327e-03,7.712325e-07,2.463017e-04
2.7800,0.502655,8.821213e-03,1.333008e-06,4.000720e-03
2.7800,0.753982,1.756810e-02,1.508624e-06,1.027637e-02
2.7800,1.005310,2.941778e-02,1.181370e-06,1.871489e-02
2.7800,1.256637,4.395973e-02,3.119574e-07,2.889378e-02
2.7800,1.507964,6.063560e-02,-1.056099e-06,4.009395e-02
2.7800,1.759292,7.878257e-02,-2.803194e-06,5.144408e-02
2.7800,2.010619,9.764867e-02,-4.750670e-06,6.187753e-02
2.7800,2.261947,1.164800e-01,-6.685282e-06,7.040551e-02
2.7800,2.513274,1.345604e-01,-8.387642e-06,7.612881e-02
2.7800,2.764602,1.513062e-01,-9.661053e-06,7.852671e-02
2.7800,3.015929,1.662798e-01,-1.035721e-05,7.736833e-02
2.8200,0.000000,1.641679e-03,5.006677e-18,1.143628e-03
2.8200,0.251327,3.439757e-03,7.712325e-07,2.155103e-04
2.8200,0.502655,8.771630e-03,1.333008e-06,3.875124e-03
2.8200,0.753982,1.751396e-02,1.508624e-06,1.010182e-02
2.8200,1.005310,2.942431e-02,1.181370e-06,1.863047e-02
2.8200,1.256637,4.414593e-02,3.119574e-07,2.917053e-02
2.8200,1.507964,6.117088e-02,-1.056099e-06,4.111353e-02
2.8200,1.759292,7.987613e-02,-2.803194e-06,5.367440e-02
2.8200,2.010619,9.952958e-02,-4.750670e-06,6.580537e-02
2.8200,2.261947,1.193754e-01,-6.685282e-06,7.648429e-02
2.8200,2.513274,1.386717e-01,-8.387642e-06,8.470435e-02
2.8200,2.764602,1.567910e-01,-9.661053e-06,8.980724e-02
2.8200,3.015929,1.732385e-01,-1.035721e-05,9.138910e-02
2.8600,0.000000,1.617725e-03,2.038024e-18,1.157501e-03
2.8600,0.251327,3.392840e-03,7.712325e-07,1.648065e-04
2.8600,0.502655,8.667434e-03,1.333008e-06,3.647056e-03
2.8600,0.753982,1.735043e-02,1.508624e-06,9.701724e-03
2.8600,1.005310,2.924668e-02,1.181370e-06,1.815054e-02
2.8600,1.256637,4.405611e-02,3.119574e-07,2.884267e-02
2.8600,1.507964,6.132598e-02,-1.056099e-06,4.129516e-02
2.8600,1.759292,8.047973e-02,-2.803194e-06,5.483156e-02
2.8600,2.010619,1.008131e-01,-4.750670e-06,6.845044e-02
2.8600,2.261947,1.215770e-01,-6.685282e-06,8.112494e-02
2.8600,2.513274,1.420112e-01,-8.387642e-06,9.176517e-02
2.8600,2.764602,1.614507e-01,-9.661053e-06,9.959142e-02
2.8600,3.015929,1.793464e-01,-1.035721e-05,1.040316e-01
2.9000,0.000000,1.584043e-03,-3.390369e-19,1.174711e-03
2.9000,0.251327,3.325415e-03,7.712325e-07,1.421330e-04
2.9000,0.502655,8.510490e-03,1.333008e-06,3.323568e-03
2.9000,0.753982,1.708045e-02,1.508624e-06,9.088224e-03
2.9000,1.005310,2.888805e-02,1.181370e-06,1.728940e-02
2.9000,1.256637,4.369184e-02,3.119574e-07,2.791948e-02
2.9000,1.507964,6.109808e-02,-1.056099e-06,4.063201e-02
2.9000,1.759292,8.058252e-02,-2.803194e-06,5.487841e-02
2.9000,2.010619,1.014765e-01,-4.750670e-06,6.972978e-02
2.9000,2.261947,1.230459e-01,-6.685282e-06,8.418390e-02
2.9000,2.513274,1.445206e-01,-8.387642e-06,9.709541e-02
2.9000,2.764602,1.652048e-01,-9.661053e-06,1.075839e-01
2.9000,3.015929,1.844997e-01,-1.035721e-05,1.149195e-01
2.9400,0.000000,1.541230e-03,3.236325e-19,1.194383e-03
2.9400,0.251327,3.238676e-03,7.712325e-07,1.793861e-04
2.9400,0.502655,8.303585e-03,1.333008e-06,2.914700e-03
2.9400,0.753982,1.670883e-02,1.508624e-06,8.280059e-03
2.9400,1.005310,2.835484e-02,1.181370e-06,1.607313e-02
2.9400,1.256637,4.305962e-02,3.119574e-07,2.642870e-02
2.9400,1.507964,6.049121e-02,-1.056099e-06,3.914349e-02
2.9400,1.759292,8.018259e-02,-2.803194e-06,5.381216e-02
2.9400,2.010619,1.015077e-01,-4.750670e-06,6.960239e-02
2.9400,2.261947,1.237557e-01,-6.685282e-06,8.556550e-02
2.9400,2.513274,1.461555e-01,-8.387642e-06,1.005304e-01
2.9400,2.764602,1.679877e-01,-9.661053e-06,1.135404e-01
2.9400,3.015929,1.886092e-01,-1.035721e-05,1.237238e-01
2.9800,0.000000,1.490040e-03,-1.139465e-18,1.215470e-03
2.9800,0.251327,3.134140e-03,7.712325e-07,3.080115e-04
2.9800,0.502655,8.050351e-03,1.333008e-06,2.433092e-03
2.9800,0.753982,1.624211e-02,1.508624e-06,7.301842e-03
2.9800,1.005310,2.765646e-02,1.181370e-06,1.453862e-02
2.9800,1.256637,4.217066e-02,3.119574e-07,2.441547e-02
2.9800,1.507964,5.951614e-02,-1.056099e-06,3.687450e-02
2.9800,1.759292,7.928701e-02,-2.803194e-06,5.166454e-02
2.9800,2.010619,1.009060e-01,-4.750670e-06,6.807082e-02
2.9800,2.261947,1.236939e-01,-6.685282e-06,8.522559e-02
2.9800,2.513274,1.468867e-01,-8.387642e-06,1.019628e-01
2.9800,2.764602,1.697500e-01,-9.661053e-06,1.172771e-01
2.9800,3.015929,1.916029e-01,-1.035721e-05,1.301753e-01
3.0200,0.000000,1.431355e-03,-1.684909e-19,1.236794e-03
